raceId,driverId,constructorId,points,constructor_points,grid,pit_stop_time,lap_consistency,last_ingested
948,831,15,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
948,836,209,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
948,828,15,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
948,8,6,0.0,15.0,4,2.5,0.95,2026-04-30 19:04:47
948,837,209,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
948,821,210,0.0,8.0,20,2.5,0.95,2026-04-30 19:04:47
948,4,1,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
948,826,9,0.0,12.0,18,2.5,0.95,2026-04-30 19:04:47
949,3,131,25.0,40.0,2,2.5,0.95,2026-04-30 19:04:47
949,8,6,18.0,18.0,4,2.5,0.95,2026-04-30 19:04:47
949,1,131,15.0,40.0,1,2.5,0.95,2026-04-30 19:04:47
949,817,9,12.0,18.0,5,2.5,0.95,2026-04-30 19:04:47
949,154,210,10.0,10.0,9,2.5,0.95,2026-04-30 19:04:47
949,830,5,8.0,8.0,10,2.5,0.95,2026-04-30 19:04:47
949,826,9,6.0,18.0,15,2.5,0.95,2026-04-30 19:04:47
949,13,3,4.0,6.0,7,2.5,0.95,2026-04-30 19:04:47
949,822,3,2.0,6.0,6,2.5,0.95,2026-04-30 19:04:47
949,838,1,1.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
949,825,4,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
949,828,15,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
949,836,209,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
949,831,15,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
949,807,10,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
949,815,10,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
949,837,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
949,832,5,0.0,8.0,11,2.5,0.95,2026-04-30 19:04:47
949,821,210,0.0,10.0,13,2.5,0.95,2026-04-30 19:04:47
949,18,1,0.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
949,20,6,0.0,18.0,3,2.5,0.95,2026-04-30 19:04:47
949,835,4,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
950,3,131,25.0,31.0,1,2.5,0.95,2026-04-30 19:04:47
950,20,6,18.0,28.0,4,2.5,0.95,2026-04-30 19:04:47
950,826,9,15.0,27.0,6,2.5,0.95,2026-04-30 19:04:47
950,817,9,12.0,27.0,2,2.5,0.95,2026-04-30 19:04:47
950,8,6,10.0,28.0,3,2.5,0.95,2026-04-30 19:04:47
950,13,3,8.0,9.0,10,2.5,0.95,2026-04-30 19:04:47
950,1,131,6.0,31.0,22,2.5,0.95,2026-04-30 19:04:47
950,830,5,4.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
950,832,5,2.0,6.0,8,2.5,0.95,2026-04-30 19:04:47
950,822,3,1.0,9.0,5,2.5,0.95,2026-04-30 19:04:47
950,815,10,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
950,4,1,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
950,18,1,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
950,821,210,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
950,807,10,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
950,828,15,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
950,825,4,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
950,836,209,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
950,154,210,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
950,831,15,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
950,837,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
950,835,4,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
951,3,131,25.0,43.0,1,2.5,0.95,2026-04-30 19:04:47
951,1,131,18.0,43.0,10,2.5,0.95,2026-04-30 19:04:47
951,8,6,15.0,15.0,3,2.5,0.95,2026-04-30 19:04:47
951,822,3,12.0,22.0,2,2.5,0.95,2026-04-30 19:04:47
951,13,3,10.0,22.0,4,2.5,0.95,2026-04-30 19:04:47
951,4,1,8.0,9.0,14,2.5,0.95,2026-04-30 19:04:47
951,825,4,6.0,6.0,17,2.5,0.95,2026-04-30 19:04:47
951,154,210,4.0,4.0,15,2.5,0.95,2026-04-30 19:04:47
951,815,10,2.0,2.0,6,2.5,0.95,2026-04-30 19:04:47
951,18,1,1.0,9.0,12,2.5,0.95,2026-04-30 19:04:47
951,817,9,0.0,0.0,5,2.5,0.95,2026-04-30 19:04:47
951,832,5,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
951,835,4,0.0,6.0,18,2.5,0.95,2026-04-30 19:04:47
951,828,15,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
951,826,9,0.0,0.0,8,2.5,0.95,2026-04-30 19:04:47
951,831,15,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
951,821,210,0.0,4.0,16,2.5,0.95,2026-04-30 19:04:47
951,836,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
951,830,5,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
951,20,6,0.0,15.0,7,2.5,0.95,2026-04-30 19:04:47
951,807,10,0.0,2.0,13,2.5,0.95,2026-04-30 19:04:47
951,837,209,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
952,830,9,25.0,37.0,4,2.5,0.95,2026-04-30 19:04:47
952,8,6,18.0,33.0,5,2.5,0.95,2026-04-30 19:04:47
952,20,6,15.0,33.0,6,2.5,0.95,2026-04-30 19:04:47
952,817,9,12.0,37.0,3,2.5,0.95,2026-04-30 19:04:47
952,822,3,10.0,14.0,7,2.5,0.95,2026-04-30 19:04:47
952,832,5,8.0,9.0,8,2.5,0.95,2026-04-30 19:04:47
952,815,10,6.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
952,13,3,4.0,14.0,18,2.5,0.95,2026-04-30 19:04:47
952,18,1,2.0,2.0,12,2.5,0.95,2026-04-30 19:04:47
952,826,5,1.0,9.0,13,2.5,0.95,2026-04-30 19:04:47
952,821,210,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
952,828,15,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
952,835,4,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
952,825,4,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
952,831,15,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
952,836,209,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
952,837,209,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
952,154,210,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
952,4,1,0.0,2.0,10,2.5,0.95,2026-04-30 19:04:47
952,807,10,0.0,6.0,11,2.5,0.95,2026-04-30 19:04:47
952,1,131,0.0,0.0,1,2.5,0.95,2026-04-30 19:04:47
952,3,131,0.0,0.0,2,2.5,0.95,2026-04-30 19:04:47
953,1,131,25.0,31.0,3,2.5,0.95,2026-04-30 19:04:47
953,817,9,18.0,18.0,1,2.5,0.95,2026-04-30 19:04:47
953,815,10,15.0,23.0,7,2.5,0.95,2026-04-30 19:04:47
953,20,6,12.0,12.0,4,2.5,0.95,2026-04-30 19:04:47
953,4,1,10.0,12.0,9,2.5,0.95,2026-04-30 19:04:47
953,807,10,8.0,23.0,5,2.5,0.95,2026-04-30 19:04:47
953,3,131,6.0,31.0,2,2.5,0.95,2026-04-30 19:04:47
953,832,5,4.0,4.0,6,2.5,0.95,2026-04-30 19:04:47
953,18,1,2.0,12.0,13,2.5,0.95,2026-04-30 19:04:47
953,13,3,1.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
953,821,210,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
953,822,3,0.0,1.0,10,2.5,0.95,2026-04-30 19:04:47
953,154,210,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
953,836,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
953,837,209,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
953,828,15,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
953,831,15,0.0,0.0,0,2.5,0.95,2026-04-30 19:04:47
953,830,9,0.0,18.0,0,2.5,0.95,2026-04-30 19:04:47
953,825,4,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
953,826,5,0.0,4.0,8,2.5,0.95,2026-04-30 19:04:47
953,8,6,0.0,12.0,11,2.5,0.95,2026-04-30 19:04:47
953,835,4,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
954,1,131,25.0,35.0,1,2.5,0.95,2026-04-30 19:04:47
954,20,6,18.0,26.0,3,2.5,0.95,2026-04-30 19:04:47
954,822,3,15.0,15.0,7,2.5,0.95,2026-04-30 19:04:47
954,830,9,12.0,18.0,5,2.5,0.95,2026-04-30 19:04:47
954,3,131,10.0,35.0,2,2.5,0.95,2026-04-30 19:04:47
954,8,6,8.0,26.0,6,2.5,0.95,2026-04-30 19:04:47
954,817,9,6.0,18.0,4,2.5,0.95,2026-04-30 19:04:47
954,807,10,4.0,5.0,9,2.5,0.95,2026-04-30 19:04:47
954,832,5,2.0,2.0,20,2.5,0.95,2026-04-30 19:04:47
954,815,10,1.0,5.0,11,2.5,0.95,2026-04-30 19:04:47
954,4,1,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
954,826,5,0.0,2.0,15,2.5,0.95,2026-04-30 19:04:47
954,821,210,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
954,154,210,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
954,828,15,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
954,825,4,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
954,836,209,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
954,831,15,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
954,837,209,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
954,13,3,0.0,15.0,8,2.5,0.95,2026-04-30 19:04:47
954,835,4,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
954,18,1,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
955,3,131,25.0,35.0,1,2.5,0.95,2026-04-30 19:04:47
955,20,6,18.0,30.0,3,2.5,0.95,2026-04-30 19:04:47
955,815,10,15.0,17.0,7,2.5,0.95,2026-04-30 19:04:47
955,8,6,12.0,30.0,4,2.5,0.95,2026-04-30 19:04:47
955,1,131,10.0,35.0,10,2.5,0.95,2026-04-30 19:04:47
955,822,3,8.0,9.0,8,2.5,0.95,2026-04-30 19:04:47
955,817,9,6.0,10.0,2,2.5,0.95,2026-04-30 19:04:47
955,830,9,4.0,10.0,9,2.5,0.95,2026-04-30 19:04:47
955,807,10,2.0,17.0,12,2.5,0.95,2026-04-30 19:04:47
955,13,3,1.0,9.0,5,2.5,0.95,2026-04-30 19:04:47
955,18,1,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
955,831,15,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
955,154,210,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
955,825,4,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
955,835,4,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
955,821,210,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
955,828,15,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
955,837,209,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
955,4,1,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
955,836,209,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
955,832,5,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
955,826,5,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
956,1,131,25.0,37.0,1,2.5,0.95,2026-04-30 19:04:47
956,830,9,18.0,28.0,8,2.5,0.95,2026-04-30 19:04:47
956,8,6,15.0,15.0,4,2.5,0.95,2026-04-30 19:04:47
956,3,131,12.0,37.0,6,2.5,0.95,2026-04-30 19:04:47
956,817,9,10.0,28.0,5,2.5,0.95,2026-04-30 19:04:47
956,18,1,8.0,8.0,3,2.5,0.95,2026-04-30 19:04:47
956,154,210,6.0,6.0,13,2.5,0.95,2026-04-30 19:04:47
956,832,5,4.0,4.0,15,2.5,0.95,2026-04-30 19:04:47
956,822,3,2.0,2.0,7,2.5,0.95,2026-04-30 19:04:47
956,836,209,1.0,1.0,12,2.5,0.95,2026-04-30 19:04:47
956,821,210,0.0,6.0,11,2.5,0.95,2026-04-30 19:04:47
956,835,4,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
956,831,15,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
956,825,4,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
956,828,15,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
956,837,209,0.0,1.0,20,2.5,0.95,2026-04-30 19:04:47
956,815,10,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
956,4,1,0.0,8.0,14,2.5,0.95,2026-04-30 19:04:47
956,807,10,0.0,0.0,2,2.5,0.95,2026-04-30 19:04:47
956,13,3,0.0,2.0,0,2.5,0.95,2026-04-30 19:04:47
956,20,6,0.0,15.0,9,2.5,0.95,2026-04-30 19:04:47
956,826,5,0.0,4.0,0,2.5,0.95,2026-04-30 19:04:47
957,1,131,25.0,40.0,1,2.5,0.95,2026-04-30 19:04:47
957,830,9,18.0,30.0,3,2.5,0.95,2026-04-30 19:04:47
957,3,131,15.0,40.0,2,2.5,0.95,2026-04-30 19:04:47
957,817,9,12.0,30.0,4,2.5,0.95,2026-04-30 19:04:47
957,8,6,10.0,12.0,5,2.5,0.95,2026-04-30 19:04:47
957,815,10,8.0,14.0,10,2.5,0.95,2026-04-30 19:04:47
957,807,10,6.0,14.0,8,2.5,0.95,2026-04-30 19:04:47
957,832,5,4.0,5.0,7,2.5,0.95,2026-04-30 19:04:47
957,20,6,2.0,12.0,11,2.5,0.95,2026-04-30 19:04:47
957,826,5,1.0,5.0,15,2.5,0.95,2026-04-30 19:04:47
957,13,3,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
957,18,1,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
957,4,1,0.0,0.0,9,2.5,0.95,2026-04-30 19:04:47
957,822,3,0.0,0.0,6,2.5,0.95,2026-04-30 19:04:47
957,831,15,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
957,821,210,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
957,825,4,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
957,835,4,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
957,837,209,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
957,154,210,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
957,828,15,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
957,836,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
958,1,131,25.0,43.0,2,2.5,0.95,2026-04-30 19:04:47
958,3,131,18.0,43.0,1,2.5,0.95,2026-04-30 19:04:47
958,817,9,15.0,25.0,3,2.5,0.95,2026-04-30 19:04:47
958,20,6,12.0,20.0,5,2.5,0.95,2026-04-30 19:04:47
958,830,9,10.0,25.0,4,2.5,0.95,2026-04-30 19:04:47
958,8,6,8.0,20.0,14,2.5,0.95,2026-04-30 19:04:47
958,4,1,6.0,6.0,7,2.5,0.95,2026-04-30 19:04:47
958,832,5,4.0,4.0,6,2.5,0.95,2026-04-30 19:04:47
958,822,3,2.0,2.0,10,2.5,0.95,2026-04-30 19:04:47
958,807,10,1.0,1.0,9,2.5,0.95,2026-04-30 19:04:47
958,815,10,0.0,1.0,13,2.5,0.95,2026-04-30 19:04:47
958,835,4,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
958,821,210,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
958,154,210,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
958,825,4,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
958,826,5,0.0,4.0,12,2.5,0.95,2026-04-30 19:04:47
958,831,15,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
958,13,3,0.0,2.0,18,2.5,0.95,2026-04-30 19:04:47
958,836,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
958,828,15,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
958,837,209,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
958,18,1,0.0,6.0,8,2.5,0.95,2026-04-30 19:04:47
959,1,131,25.0,37.0,2,2.5,0.95,2026-04-30 19:04:47
959,817,9,18.0,33.0,3,2.5,0.95,2026-04-30 19:04:47
959,830,9,15.0,33.0,4,2.5,0.95,2026-04-30 19:04:47
959,3,131,12.0,37.0,1,2.5,0.95,2026-04-30 19:04:47
959,20,6,10.0,18.0,6,2.5,0.95,2026-04-30 19:04:47
959,8,6,8.0,18.0,5,2.5,0.95,2026-04-30 19:04:47
959,807,10,6.0,7.0,8,2.5,0.95,2026-04-30 19:04:47
959,18,1,4.0,4.0,12,2.5,0.95,2026-04-30 19:04:47
959,822,3,2.0,2.0,7,2.5,0.95,2026-04-30 19:04:47
959,815,10,1.0,7.0,9,2.5,0.95,2026-04-30 19:04:47
959,821,210,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
959,4,1,0.0,4.0,13,2.5,0.95,2026-04-30 19:04:47
959,154,210,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
959,832,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
959,826,5,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
959,825,4,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
959,836,209,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
959,828,15,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
959,835,4,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
959,837,209,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
959,831,15,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
959,13,3,0.0,2.0,10,2.5,0.95,2026-04-30 19:04:47
960,3,131,25.0,40.0,1,2.5,0.95,2026-04-30 19:04:47
960,817,9,18.0,18.0,5,2.5,0.95,2026-04-30 19:04:47
960,1,131,15.0,40.0,21,2.5,0.95,2026-04-30 19:04:47
960,807,10,12.0,22.0,7,2.5,0.95,2026-04-30 19:04:47
960,815,10,10.0,22.0,6,2.5,0.95,2026-04-30 19:04:47
960,20,6,8.0,10.0,4,2.5,0.95,2026-04-30 19:04:47
960,4,1,6.0,6.0,22,2.5,0.95,2026-04-30 19:04:47
960,822,3,4.0,5.0,8,2.5,0.95,2026-04-30 19:04:47
960,8,6,2.0,10.0,3,2.5,0.95,2026-04-30 19:04:47
960,13,3,1.0,5.0,10,2.5,0.95,2026-04-30 19:04:47
960,830,9,0.0,18.0,2,2.5,0.95,2026-04-30 19:04:47
960,821,210,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
960,154,210,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
960,826,5,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
960,835,4,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
960,839,209,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
960,831,15,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
960,825,4,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
960,828,15,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
960,832,5,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
960,18,1,0.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
960,836,209,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
961,3,131,25.0,43.0,2,2.5,0.95,2026-04-30 19:04:47
961,1,131,18.0,43.0,1,2.5,0.95,2026-04-30 19:04:47
961,20,6,15.0,27.0,3,2.5,0.95,2026-04-30 19:04:47
961,8,6,12.0,27.0,4,2.5,0.95,2026-04-30 19:04:47
961,817,9,10.0,16.0,6,2.5,0.95,2026-04-30 19:04:47
961,822,3,8.0,10.0,5,2.5,0.95,2026-04-30 19:04:47
961,830,9,6.0,16.0,7,2.5,0.95,2026-04-30 19:04:47
961,815,10,4.0,5.0,8,2.5,0.95,2026-04-30 19:04:47
961,13,3,2.0,10.0,11,2.5,0.95,2026-04-30 19:04:47
961,807,10,1.0,5.0,9,2.5,0.95,2026-04-30 19:04:47
961,154,210,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
961,18,1,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
961,821,210,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
961,4,1,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
961,832,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
961,828,15,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
961,825,4,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
961,839,209,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
961,826,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
961,836,209,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
961,835,4,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
961,831,15,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
962,3,131,25.0,40.0,1,2.5,0.95,2026-04-30 19:04:47
962,817,9,18.0,26.0,2,2.5,0.95,2026-04-30 19:04:47
962,1,131,15.0,40.0,3,2.5,0.95,2026-04-30 19:04:47
962,8,6,12.0,22.0,5,2.5,0.95,2026-04-30 19:04:47
962,20,6,10.0,22.0,22,2.5,0.95,2026-04-30 19:04:47
962,830,9,8.0,26.0,4,2.5,0.95,2026-04-30 19:04:47
962,4,1,6.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
962,815,10,4.0,4.0,17,2.5,0.95,2026-04-30 19:04:47
962,826,5,2.0,2.0,7,2.5,0.95,2026-04-30 19:04:47
962,825,4,1.0,1.0,15,2.5,0.95,2026-04-30 19:04:47
962,821,210,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
962,13,3,0.0,0.0,11,2.5,0.95,2026-04-30 19:04:47
962,831,15,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
962,832,5,0.0,2.0,6,2.5,0.95,2026-04-30 19:04:47
962,835,4,0.0,1.0,18,2.5,0.95,2026-04-30 19:04:47
962,836,209,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
962,828,15,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
962,839,209,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
962,18,1,0.0,6.0,12,2.5,0.95,2026-04-30 19:04:47
962,822,3,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
962,807,10,0.0,4.0,8,2.5,0.95,2026-04-30 19:04:47
962,154,210,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
963,817,9,25.0,43.0,4,2.5,0.95,2026-04-30 19:04:47
963,830,9,18.0,43.0,3,2.5,0.95,2026-04-30 19:04:47
963,3,131,15.0,15.0,2,2.5,0.95,2026-04-30 19:04:47
963,8,6,12.0,12.0,6,2.5,0.95,2026-04-30 19:04:47
963,822,3,10.0,10.0,11,2.5,0.95,2026-04-30 19:04:47
963,815,10,8.0,12.0,7,2.5,0.95,2026-04-30 19:04:47
963,4,1,6.0,8.0,22,2.5,0.95,2026-04-30 19:04:47
963,807,10,4.0,12.0,8,2.5,0.95,2026-04-30 19:04:47
963,18,1,2.0,8.0,9,2.5,0.95,2026-04-30 19:04:47
963,835,4,1.0,1.0,19,2.5,0.95,2026-04-30 19:04:47
963,832,5,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
963,828,15,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
963,13,3,0.0,10.0,10,2.5,0.95,2026-04-30 19:04:47
963,826,5,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
963,836,209,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
963,839,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
963,831,15,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
963,1,131,0.0,15.0,1,2.5,0.95,2026-04-30 19:04:47
963,821,210,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
963,825,4,0.0,1.0,14,2.5,0.95,2026-04-30 19:04:47
963,154,210,0.0,0.0,12,2.5,0.95,2026-04-30 19:04:47
963,20,6,0.0,12.0,5,2.5,0.95,2026-04-30 19:04:47
964,3,131,25.0,40.0,1,2.5,0.95,2026-04-30 19:04:47
964,830,9,18.0,26.0,3,2.5,0.95,2026-04-30 19:04:47
964,1,131,15.0,40.0,2,2.5,0.95,2026-04-30 19:04:47
964,20,6,12.0,22.0,6,2.5,0.95,2026-04-30 19:04:47
964,8,6,10.0,22.0,8,2.5,0.95,2026-04-30 19:04:47
964,817,9,8.0,26.0,4,2.5,0.95,2026-04-30 19:04:47
964,815,10,6.0,10.0,5,2.5,0.95,2026-04-30 19:04:47
964,807,10,4.0,10.0,9,2.5,0.95,2026-04-30 19:04:47
964,13,3,2.0,3.0,12,2.5,0.95,2026-04-30 19:04:47
964,822,3,1.0,3.0,11,2.5,0.95,2026-04-30 19:04:47
964,154,210,0.0,0.0,7,2.5,0.95,2026-04-30 19:04:47
964,835,4,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
964,826,5,0.0,0.0,13,2.5,0.95,2026-04-30 19:04:47
964,825,4,0.0,0.0,17,2.5,0.95,2026-04-30 19:04:47
964,828,15,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
964,4,1,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
964,832,5,0.0,0.0,14,2.5,0.95,2026-04-30 19:04:47
964,18,1,0.0,0.0,22,2.5,0.95,2026-04-30 19:04:47
964,831,15,0.0,0.0,19,2.5,0.95,2026-04-30 19:04:47
964,821,210,0.0,0.0,10,2.5,0.95,2026-04-30 19:04:47
964,839,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
964,836,209,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
965,1,131,25.0,43.0,1,2.5,0.95,2026-04-30 19:04:47
965,3,131,18.0,43.0,2,2.5,0.95,2026-04-30 19:04:47
965,817,9,15.0,15.0,3,2.5,0.95,2026-04-30 19:04:47
965,20,6,12.0,12.0,6,2.5,0.95,2026-04-30 19:04:47
965,4,1,10.0,12.0,12,2.5,0.95,2026-04-30 19:04:47
965,832,5,8.0,8.0,10,2.5,0.95,2026-04-30 19:04:47
965,13,3,6.0,6.0,9,2.5,0.95,2026-04-30 19:04:47
965,815,10,4.0,4.0,11,2.5,0.95,2026-04-30 19:04:47
965,18,1,2.0,12.0,19,2.5,0.95,2026-04-30 19:04:47
965,154,210,1.0,1.0,17,2.5,0.95,2026-04-30 19:04:47
965,826,5,0.0,8.0,13,2.5,0.95,2026-04-30 19:04:47
965,825,4,0.0,0.0,18,2.5,0.95,2026-04-30 19:04:47
965,835,4,0.0,0.0,15,2.5,0.95,2026-04-30 19:04:47
965,828,15,0.0,0.0,16,2.5,0.95,2026-04-30 19:04:47
965,831,15,0.0,0.0,21,2.5,0.95,2026-04-30 19:04:47
965,822,3,0.0,6.0,8,2.5,0.95,2026-04-30 19:04:47
965,836,209,0.0,0.0,20,2.5,0.95,2026-04-30 19:04:47
